-0.921131,0.398232,0.931797,-0.073177,-0.066070,0.942019,0.320748,2.797849,0.379779,0.516213,2.981149,0.725846,3.961474,-0.808888,0.376201,0.603277,-0.065171,-0.094982,0.023247,0.302759,0.039329,0.082947,0.810899,0.210689,0.924898,-0.696364,-0.264646,0.140777,0.621979,-0.456279,0.107743,0.261800,0.043458,0.528294,-0.362772,-0.400887,-0.389635,0.009386,-0.308516,-0.319661,-0.485496,0.172503,2.398867,1.869549,-2.990366,-5.719806,-2.894699,-3.604410,3.190032,2.957920,0.474028,-9.794677,-0.644169,1.441359,1.277060,4.600951,3.762004,-0.606876,1.647687,1.231751,-0.000000,-0.335159,2.472701,-2.006401,0.397909,0.607455,0.704015,0.867097,1.155810,1.389583,1.036515,0.249473,-0.014025,-0.635505,-0.300525,-0.182715,-0.675175,-0.165005,0.115374,0.261064,0.178742,-0.105728,0.213328,-0.124305,0.220244,0.113746,0.232800,0.060476,0.261929
-0.965730,0.427228,0.932774,-0.080121,-0.066308,0.949094,0.297329,2.635209,0.045683,0.361420,-0.350231,0.405720,2.484893,-0.763482,0.374416,0.555783,-0.106130,-0.060524,0.011920,0.290631,0.096293,0.074716,0.671440,0.289507,0.912882,-0.672170,-0.180592,0.114032,0.582902,-0.435327,0.102467,0.245334,0.023136,0.587604,-0.378892,-0.371936,-0.342159,0.021815,-0.321080,-0.313524,-0.436712,0.189898,2.270289,-0.089246,-2.374710,-2.047923,1.722893,-0.566352,-0.606387,2.848187,-0.411546,-6.972919,3.940895,-0.600805,1.209664,4.202692,-1.337252,-1.953859,1.047588,-0.263816,-0.823291,-1.016127,2.965535,-0.805981,1.447569,2.373806,0.621443,-0.628166,0.306848,2.439206,0.869754,0.262619,-0.025460,-0.644163,-0.318601,-0.175170,-0.662572,-0.161035,0.121473,0.255440,0.168805,-0.112911,0.213729,-0.108551,0.219541,0.109391,0.227467,0.057440,0.250634
-1.008911,0.455775,0.931474,-0.085778,-0.082015,0.953550,0.276870,2.577687,-0.066428,0.232616,-1.781949,-0.123084,1.991534,-0.702777,0.356757,0.504555,-0.124112,-0.009363,0.033734,0.227067,0.100912,0.058624,0.569942,0.419092,0.870112,-0.615520,-0.129357,0.055719,0.531082,-0.415978,0.090942,0.247450,-0.019303,0.628303,-0.367953,-0.323589,-0.269942,0.026220,-0.348405,-0.319909,-0.378256,0.202177,3.035265,-0.882940,-2.561384,-0.899103,2.558066,1.090708,-3.178195,0.230936,-0.804575,-5.074908,6.479244,-2.138488,2.832530,2.561721,-2.915681,-2.590984,0.967444,-0.576210,0.105785,-2.121938,2.034935,0.546969,2.417371,3.610828,0.220264,-1.366282,-0.319290,2.922832,0.613942,0.257091,-0.013139,-0.660787,-0.339092,-0.149646,-0.644078,-0.152372,0.121498,0.252134,0.157408,-0.127862,0.206754,-0.086908,0.214809,0.108400,0.228032,0.044011,0.232059
-1.052777,0.483740,0.927588,-0.079116,-0.099104,0.958044,0.257043,2.606144,-0.095353,0.047564,-1.585234,-1.331796,1.789984,-0.635820,0.338376,0.451132,-0.144720,-0.018248,0.068822,0.192085,0.011015,0.073745,0.603609,0.583646,0.790312,-0.521503,-0.181034,0.030922,0.471880,-0.388619,0.125389,0.203049,-0.071192,0.641391,-0.335477,-0.254817,-0.164469,0.045999,-0.341248,-0.292395,-0.312931,0.220550,3.347822,-0.919041,-2.671152,-1.030426,-0.444277,1.754402,-1.749096,-4.494807,0.756031,1.683347,8.227673,-3.990006,4.700859,-2.583848,-1.239859,-2.960118,1.367967,1.722339,-2.220052,-2.594468,0.654377,1.623792,3.438565,5.273643,0.988969,0.357849,1.375718,3.266233,0.918665,0.207011,-0.014376,-0.677555,-0.365034,-0.131478,-0.611472,-0.134683,0.122961,0.249684,0.146047,-0.143134,0.192779,-0.057390,0.209682,0.104360,0.236286,0.028238,0.197085
-1.097179,0.511513,0.919897,-0.072106,-0.107658,0.961776,0.241239,2.637936,-0.106116,-0.187662,-0.731144,-1.108788,1.442295,-0.558449,0.281100,0.395098,-0.215453,-0.102974,0.078979,0.113276,-0.116255,0.092687,0.655217,0.820595,0.694033,-0.431417,-0.306088,-0.036397,0.418291,-0.376076,0.206663,0.109822,-0.106427,0.635675,-0.290515,-0.162882,-0.077204,0.041933,-0.340858,-0.293341,-0.254894,0.202818,3.868553,-2.863797,-2.801708,-3.536658,-4.236272,0.507845,-3.940473,-6.363515,0.947109,2.580393,11.847457,-4.813982,4.504306,-6.252684,-3.365951,-2.679403,0.627161,4.063719,-4.661325,-1.761714,-0.285786,2.248097,4.596749,4.363283,-0.203321,0.019497,-0.047301,2.901845,-0.886595,0.141578,-0.026595,-0.688644,-0.374414,-0.127552,-0.571811,-0.116809,0.130086,0.242202,0.132067,-0.154875,0.185152,-0.025613,0.208335,0.095682,0.242726,0.010735,0.160849
-1.137656,0.538494,0.911122,-0.064041,-0.120599,0.965388,0.222217,2.437746,-0.224823,-0.339384,-1.176114,-1.332112,1.709006,-0.461301,0.209883,0.333343,-0.221824,-0.202960,0.095211,0.082094,-0.217649,0.121830,0.681653,1.071874,0.570447,-0.383164,-0.433477,-0.104323,0.373263,-0.438315,0.261800,-0.006039,-0.140067,0.591084,-0.247808,-0.102522,-0.075030,0.018798,-0.341555,-0.273446,-0.224115,0.258618,4.857408,-3.560833,-3.087737,-0.318547,-4.999298,0.811599,-1.559078,-5.069698,1.457154,1.321803,12.563948,-6.179302,2.412648,-6.369441,-3.396255,-2.251406,-3.111936,2.756827,-5.793085,-1.682007,-2.229545,2.135345,3.018000,0.108694,-1.156742,-0.034850,0.994737,1.538934,2.789968,0.078110,-0.019604,-0.699208,-0.365700,-0.119821,-0.532222,-0.093111,0.137797,0.234937,0.123937,-0.171357,0.180752,0.014562,0.206640,0.090610,0.258271,-0.023223,0.132715
-1.174845,0.567397,0.901333,-0.064510,-0.122626,0.971417,0.192746,2.308073,-0.498654,-0.458086,-0.321286,-0.424811,2.957793,-0.387788,0.100439,0.247989,-0.240330,-0.295061,0.078382,0.028558,-0.265334,0.145629,0.701363,1.323982,0.436491,-0.291475,-0.523080,-0.185150,0.355550,-0.462040,0.261800,-0.116583,-0.157228,0.522678,-0.248563,-0.050255,-0.059146,-0.026833,-0.311940,-0.241968,-0.187861,0.301043,3.675647,-5.472245,-4.267701,-0.925263,-4.605072,-0.841448,-2.676833,-2.384251,1.189929,0.985498,12.605400,-6.697768,4.584432,-4.480131,-4.041372,-0.885669,-1.186260,0.000000,-5.527175,-0.858036,-3.420309,-0.037771,2.613383,0.794199,-2.281577,1.480766,1.573934,1.812729,2.121238,0.029748,-0.011665,-0.703028,-0.332784,-0.114603,-0.501396,-0.066480,0.153482,0.223337,0.102342,-0.183407,0.181631,0.063984,0.204285,0.089590,0.258095,-0.064644,0.105130
-1.213170,0.593216,0.891488,-0.066297,-0.113445,0.979097,0.155256,2.265482,-0.522248,-0.419180,0.741240,-0.224706,3.855434,-0.312266,-0.049808,0.160266,-0.288486,-0.318320,0.043308,-0.036446,-0.217613,0.164761,0.697032,1.553744,0.265784,-0.160409,-0.564017,-0.255068,0.341266,-0.488514,0.261800,-0.160855,-0.178071,0.430400,-0.273672,-0.038726,-0.014309,-0.113668,-0.306897,-0.237853,-0.128218,0.260879,3.776108,-7.512316,-4.386124,-2.407828,-1.162964,-1.753696,-3.250176,2.386021,0.956598,-0.216538,11.488125,-8.535365,6.553285,-2.046887,-3.495900,-0.714219,-1.323684,-0.000000,-2.213593,-1.042171,-4.613914,-1.255424,0.576422,2.241846,-4.341714,0.252147,0.205732,2.982128,-2.008172,-0.013916,-0.016075,-0.702956,-0.287762,-0.118093,-0.475190,-0.034098,0.169273,0.207787,0.073655,-0.191607,0.187979,0.121205,0.191853,0.097482,0.240737,-0.112732,0.085627
-1.251561,0.615754,0.883175,-0.074287,-0.108140,0.985683,0.105904,2.160047,-0.610168,-0.298740,0.217083,0.232536,5.057346,-0.259413,-0.224786,0.057596,-0.333127,-0.270451,0.023472,-0.133545,-0.153336,0.168376,0.723384,1.736866,0.077404,0.008062,-0.613043,-0.290344,0.359821,-0.485179,0.261800,-0.159106,-0.206155,0.334018,-0.319606,-0.034282,0.014480,-0.129515,-0.292984,-0.210506,-0.138799,0.312668,2.642655,-8.748899,-5.133547,-2.232049,2.393456,-0.991825,-4.854962,3.213848,0.180780,1.317588,9.156075,-9.419003,8.423539,-2.451272,-1.763800,0.927750,0.166744,-0.000000,0.087456,-1.404187,-4.819057,-2.296701,0.222200,1.439436,-0.792345,0.695631,1.367370,-0.529032,2.589441,-0.048075,-0.006824,-0.700350,-0.234199,-0.116192,-0.459857,0.004381,0.179423,0.197996,0.034970,-0.196288,0.193401,0.176759,0.167700,0.122213,0.201446,-0.161813,0.066310
-1.292021,0.635092,0.876228,-0.074451,-0.115641,0.988774,0.058398,2.161500,-0.653187,-0.221775,-1.026532,-0.579319,4.673457,-0.175231,-0.385131,-0.027776,-0.346475,-0.188224,0.046858,-0.236628,-0.105889,0.199439,0.752737,1.867056,-0.139267,0.164046,-0.663139,-0.309360,0.375676,-0.524019,0.261800,-0.136204,-0.230050,0.190978,-0.357910,-0.062468,0.047302,-0.066125,-0.316691,-0.177053,-0.137888,0.358148,4.209093,-8.017277,-4.268582,-0.667384,4.111364,1.169318,-5.154139,2.372372,1.553155,1.467636,6.509500,-10.833545,7.799201,-2.504808,-0.950810,0.792783,-1.942016,-0.000000,1.145073,-1.194753,-7.151998,-1.915214,-1.409283,1.641102,3.169462,-1.185349,1.672615,0.045542,2.273983,-0.095808,0.020310,-0.696709,-0.184936,-0.111175,-0.450438,0.048784,0.175195,0.197978,0.005989,-0.205131,0.194640,0.223976,0.131869,0.157653,0.160680,-0.215200,0.051314
-1.334819,0.654202,0.872452,-0.069754,-0.127009,0.989238,0.020259,2.197640,-0.828096,-0.111954,-1.366445,-0.952341,3.646375,-0.064668,-0.541001,-0.110400,-0.327359,-0.146094,0.074693,-0.335059,-0.088522,0.238223,0.747243,1.951734,-0.346097,0.328120,-0.711417,-0.321408,0.391916,-0.557577,0.261800,-0.134833,-0.234970,0.069176,-0.379410,-0.110864,0.031702,-0.024775,-0.333568,-0.169416,-0.160659,0.457629,5.528140,-7.793493,-4.131184,0.955808,2.106497,1.391727,-4.921546,0.868360,1.939173,-0.274705,4.233931,-10.341519,8.203731,-2.413883,-0.602385,0.811984,-1.677882,-0.000000,0.068583,-0.246010,-6.090135,-1.075006,-2.419824,-0.779995,2.067535,-0.843826,0.381865,-1.138566,4.974087,-0.147087,0.057514,-0.692331,-0.135706,-0.108093,-0.448453,0.091577,0.162812,0.201464,-0.021389,-0.210519,0.198188,0.260025,0.092876,0.191174,0.109208,-0.253084,0.042177
-1.385519,0.668675,0.870492,-0.058501,-0.135977,0.988915,-0.011654,2.523451,-0.769248,-0.003991,-1.115275,-1.533945,2.949681,0.094629,-0.658684,-0.194692,-0.286842,-0.172015,0.100186,-0.414121,-0.089776,0.282113,0.663538,1.985008,-0.541228,0.502574,-0.718347,-0.367111,0.420740,-0.608801,0.261800,-0.157419,-0.251811,-0.037270,-0.396297,-0.150684,0.063629,0.011125,-0.344256,-0.132958,-0.088931,0.370991,7.964875,-5.884167,-4.214616,2.025857,-1.296032,1.274654,-3.953100,-0.062728,2.194522,-4.185236,1.663704,-9.756540,8.722705,-0.346517,-2.285132,1.441218,-2.561231,0.000000,-1.129314,-0.842033,-5.322291,-0.844309,-1.990995,1.596343,1.794982,-0.534422,1.822915,3.586437,-4.331944,-0.211286,0.088401,-0.684857,-0.096406,-0.110414,-0.452709,0.131608,0.144792,0.206837,-0.046665,-0.214274,0.206795,0.284208,0.048314,0.219697,0.049637,-0.282180,0.037964
-1.442012,0.680960,0.875181,-0.051607,-0.148658,0.986878,-0.036190,2.741337,-0.898477,0.297635,-1.449073,-0.962282,2.260811,0.248378,-0.761647,-0.292025,-0.208804,-0.203932,0.135877,-0.470621,-0.118760,0.311622,0.543732,1.965700,-0.665820,0.609366,-0.686788,-0.414588,0.452181,-0.648204,0.225968,-0.177974,-0.259155,-0.102946,-0.427833,-0.201809,0.101891,0.102567,-0.367979,-0.191627,-0.043956,0.490037,7.687463,-5.148117,-4.866654,3.901857,-1.595898,1.784559,-2.825019,-1.449184,1.475447,-5.990309,-0.965442,-6.229600,5.339588,1.577923,-2.373875,1.572048,-1.970149,-1.791579,-1.027780,-0.367210,-3.283822,-1.576800,-2.556221,1.913118,4.572114,-1.186110,-2.933466,2.248733,5.952345,-0.268328,0.127890,-0.673892,-0.054815,-0.105771,-0.467484,0.160212,0.120621,0.214909,-0.070706,-0.217016,0.209092,0.290618,0.003012,0.242217,0.005687,-0.294277,0.040431
-1.502436,0.693094,0.885991,-0.053284,-0.164816,0.983059,-0.059931,2.854229,-1.150133,0.564389,-1.763400,-0.065724,2.296609,0.361081,-0.844895,-0.394504,-0.101088,-0.217097,0.183148,-0.505328,-0.181723,0.328748,0.421821,1.891257,-0.751060,0.706431,-0.618091,-0.455553,0.485536,-0.692735,0.173663,-0.188879,-0.273202,-0.142666,-0.463012,-0.213528,0.128216,0.167754,-0.361916,-0.161407,-0.002684,0.585594,5.635101,-4.162388,-5.123952,5.385843,-0.658212,2.363550,-1.735343,-3.148139,0.856301,-6.095556,-3.722139,-4.261972,4.853263,3.434867,-2.048234,1.667727,-2.226541,-2.615293,-0.545241,-0.702367,-1.985956,-1.758985,-0.585958,1.316242,3.259326,0.303139,1.510984,2.063600,4.777805,-0.303881,0.179716,-0.662631,-0.006427,-0.088998,-0.491371,0.179046,0.091945,0.225420,-0.097583,-0.219171,0.208149,0.284799,-0.043376,0.259509,-0.044049,-0.299562,0.032362
-1.565132,0.702930,0.898820,-0.063236,-0.178725,0.978782,-0.077750,2.910848,-1.220549,0.719399,-1.443910,0.827695,1.870168,0.431153,-0.924827,-0.487339,0.007390,-0.205119,0.236318,-0.503722,-0.239711,0.326140,0.298977,1.771417,-0.795134,0.786600,-0.488568,-0.459760,0.517586,-0.737374,0.106984,-0.183370,-0.289238,-0.171569,-0.490127,-0.219026,0.127909,0.175911,-0.351432,-0.163249,0.026372,0.599929,3.503635,-3.996633,-4.641728,5.423895,0.598907,2.658478,0.080314,-2.899393,-0.130424,-6.142189,-5.991973,-2.203737,4.008460,6.476143,-0.210370,1.602517,-2.231934,-3.333918,0.275458,-0.801775,-1.445177,-1.355722,-0.274925,-0.015380,0.407878,0.524207,-0.092102,1.452791,0.716791,-0.317984,0.226319,-0.655321,0.054268,-0.070560,-0.517444,0.185888,0.064779,0.237671,-0.125551,-0.219450,0.203669,0.269341,-0.082910,0.272793,-0.086649,-0.297765,0.023667
-1.631257,0.711901,0.912150,-0.076708,-0.193748,0.974040,-0.088450,3.029248,-1.318311,0.813965,-1.487564,1.303514,1.237181,0.478745,-0.989155,-0.561136,0.106314,-0.151354,0.296620,-0.501581,-0.282376,0.314399,0.176871,1.595770,-0.800588,0.850411,-0.299884,-0.407460,0.533921,-0.761786,0.034429,-0.128833,-0.310324,-0.184467,-0.516131,-0.216588,0.160755,0.157347,-0.375790,-0.207158,0.053449,0.595174,2.379593,-3.216402,-3.689886,4.946179,2.688213,3.015097,0.107040,-2.133261,-0.587059,-6.105321,-8.782348,-0.272699,3.190535,9.434237,2.615004,0.816720,-1.220593,-3.627770,2.726857,-1.054309,-0.644890,-1.300213,0.121918,1.642321,-0.928223,-1.217895,-2.195437,1.353864,-0.237746,-0.317818,0.269258,-0.650439,0.124792,-0.048134,-0.542924,0.182695,0.041407,0.249005,-0.151189,-0.217842,0.194473,0.246080,-0.113790,0.279279,-0.119595,-0.288597,0.011031
-1.698611,0.721296,0.923544,-0.083941,-0.211364,0.968062,-0.105524,3.047889,-1.447933,0.707319,-1.875238,0.612780,1.733603,0.506313,-1.005250,-0.648558,0.206938,-0.088764,0.341016,-0.495088,-0.323644,0.321878,0.114068,1.382090,-0.796701,0.860206,-0.123091,-0.348493,0.589621,-0.803335,-0.064059,-0.021929,-0.326497,-0.126860,-0.544887,-0.193967,-0.039562,0.201514,-0.405796,-0.193828,-0.014564,0.564760,1.378390,-0.804759,-4.371087,5.031188,3.129509,2.219833,0.324653,-2.063399,0.373975,-3.140114,-10.684000,0.194373,0.489767,8.839610,2.948351,2.785024,-2.077463,-4.924409,5.345184,-0.808668,2.880370,-1.437814,1.131051,-10.015825,2.208345,-1.500320,0.666506,-3.400646,-1.520707,-0.316552,0.320298,-0.635463,0.189836,-0.021013,-0.564947,0.182448,0.020652,0.258080,-0.173056,-0.214300,0.184160,0.228829,-0.137681,0.283476,-0.146258,-0.270806,-0.007100
-1.764804,0.728217,0.930578,-0.096877,-0.219185,0.964800,-0.108321,3.029787,-1.278355,0.619184,-0.699436,1.314316,0.509575,0.504619,-1.029824,-0.686180,0.247800,-0.006601,0.385305,-0.480202,-0.312383,0.302053,0.097928,1.144433,-0.784411,0.862320,0.010966,-0.275599,0.596927,-0.808524,-0.084694,0.077927,-0.361355,-0.105734,-0.564505,-0.177231,-0.069738,0.203132,-0.414086,-0.197995,-0.046752,0.551372,-0.084678,-1.228675,-1.881077,2.043105,4.108178,2.214420,0.744303,0.563062,-0.991249,-0.807008,-11.882895,0.614501,0.105660,6.702877,3.644703,0.365295,-0.259468,-1.031747,4.992812,-1.742868,1.056277,-0.980905,0.836796,-1.508833,0.080932,-0.414501,-0.208347,-1.609401,-0.669438,-0.312257,0.340614,-0.629631,0.264171,-0.002930,-0.574918,0.173407,0.008629,0.266126,-0.188374,-0.210318,0.171964,0.207587,-0.151765,0.284872,-0.157896,-0.259712,-0.021897
-1.831102,0.734176,0.934450,-0.104424,-0.216539,0.965606,-0.099052,3.086719,-1.125161,0.566800,0.430770,0.879654,-0.727685,0.513833,-1.029638,-0.687934,0.234957,0.090196,0.408780,-0.467934,-0.248035,0.278310,0.128639,0.904735,-0.771951,0.840407,0.045682,-0.192857,0.588399,-0.787010,-0.094831,0.183427,-0.395964,-0.086329,-0.564729,-0.162789,-0.066051,0.122522,-0.413876,-0.212741,-0.090202,0.497531,0.460675,0.009307,-0.087698,-0.642145,4.839805,1.173792,0.613365,3.217371,-1.187169,1.535556,-11.984876,0.622969,-1.095640,1.735781,4.137074,-0.426372,1.075697,-0.506842,5.275020,-1.730460,0.970245,-0.011201,0.722103,0.184381,-4.030508,0.010486,-0.737325,-2.172508,-2.692042,-0.326111,0.335211,-0.622823,0.326171,0.009609,-0.577311,0.165531,0.006173,0.270444,-0.193422,-0.207249,0.162836,0.195791,-0.155543,0.283610,-0.155011,-0.253201,-0.031106
-1.896826,0.741319,0.935649,-0.098747,-0.204183,0.970045,-0.087014,3.112842,-1.031962,0.418905,1.342991,-0.476979,-1.200439,0.539455,-0.979953,-0.660378,0.181183,0.168446,0.395184,-0.459993,-0.171238,0.265588,0.215495,0.704002,-0.770392,0.780442,0.001776,-0.150341,0.566578,-0.728124,-0.102539,0.234629,-0.459072,-0.071412,-0.538895,-0.139940,-0.100679,0.020163,-0.417947,-0.238395,-0.128221,0.429099,1.281103,2.484242,1.377767,-2.688672,3.912505,-0.679804,0.397068,3.839859,-0.636077,4.342813,-10.036652,0.077963,-2.998229,-2.195287,2.125843,-1.091057,2.944305,-0.385372,2.560083,-3.155432,0.745831,1.291696,1.142434,-1.731445,-5.117979,-0.203545,-1.282659,-1.900928,-3.421579,-0.361073,0.312465,-0.606170,0.355660,0.020300,-0.584417,0.164660,0.012968,0.268499,-0.185027,-0.204541,0.160308,0.196998,-0.150799,0.275116,-0.138283,-0.252660,-0.032258
-1.962176,0.749084,0.933582,-0.086461,-0.186903,0.975865,-0.072656,3.161895,-0.889541,0.221599,1.828716,-1.122677,-1.509218,0.547801,-0.906987,-0.633710,0.116132,0.190004,0.356972,-0.422107,-0.166154,0.263153,0.344242,0.593130,-0.733302,0.664752,-0.034459,-0.153356,0.536607,-0.657631,-0.163892,0.207254,-0.501476,-0.028266,-0.491816,-0.103127,-0.170400,-0.079646,-0.421023,-0.225937,-0.171278,0.359340,0.417285,3.648274,1.333408,-3.252592,1.077921,-1.910596,1.894316,0.254223,-0.121768,6.437338,-5.543616,1.854514,-5.784536,-1.811741,-0.150758,-1.498571,3.524642,-3.067656,-1.368743,-2.120156,2.157306,2.353971,1.840678,-3.486045,-4.990454,-0.153797,0.622886,-2.152877,-3.487947,-0.396515,0.280975,-0.583486,0.351115,0.030165,-0.599140,0.166127,0.026195,0.260464,-0.169417,-0.200959,0.159328,0.208976,-0.139250,0.259932,-0.110197,-0.252810,-0.032063
-2.026370,0.758062,0.927392,-0.066568,-0.162137,0.982718,-0.059551,3.162083,-0.770947,-0.079138,2.502062,-1.953542,-1.473854,0.535542,-0.831275,-0.586297,0.033654,0.174330,0.301360,-0.383252,-0.169418,0.262858,0.522983,0.590405,-0.686550,0.551460,-0.045090,-0.022819,0.492150,-0.577079,-0.212183,0.176746,-0.543101,-0.014116,-0.432958,-0.102291,-0.193537,-0.187887,-0.393258,-0.250262,-0.217196,0.274714,-0.612918,3.785648,2.370640,-4.123869,-0.783709,-2.780611,1.942729,-0.163214,-0.014742,8.937036,-0.136237,2.337589,-5.664593,-0.531578,6.526821,-2.222859,4.027629,-2.414561,-1.525393,-2.081257,0.707509,2.942890,0.041781,-1.156808,-5.412054,1.388277,-1.216246,-2.295906,-4.231320,-0.426944,0.241991,-0.552326,0.313051,0.023092,-0.625754,0.166939,0.045522,0.248332,-0.146856,-0.198415,0.162498,0.224365,-0.121233,0.238436,-0.070515,-0.258299,-0.019674
-2.093988,0.765905,0.916535,-0.047244,-0.143555,0.987465,-0.045526,3.379596,-0.572580,-0.359661,1.873040,-1.824117,-1.593994,0.494215,-0.772293,-0.533428,-0.038579,0.175461,0.268566,-0.336140,-0.138746,0.258277,0.751836,0.703404,-0.596228,0.414580,-0.096569,-0.045344,0.433854,-0.557837,-0.224484,0.166404,-0.565069,-0.019294,-0.362918,-0.138472,-0.148973,-0.663513,-0.305533,-0.238501,-0.358130,0.745872,-2.066358,2.949092,2.643475,-3.611669,0.056554,-1.639727,2.355591,1.533602,-0.229027,11.442677,5.649967,4.516094,-6.843975,-2.573957,-1.126256,-2.914798,0.962089,-0.615074,-0.517099,-1.098391,-0.258891,3.502029,-1.809060,2.228167,-23.781292,4.386220,0.588059,-7.046677,23.557928,-0.443007,0.208502,-0.511674,0.246844,0.013538,-0.649408,0.158229,0.063711,0.237258,-0.124134,-0.204950,0.159820,0.235587,-0.101831,0.208559,-0.022126,-0.272539,-0.004645
-2.157910,0.773334,0.905520,-0.020603,-0.133571,0.990138,-0.036889,3.187522,-0.463422,-0.530556,0.938453,-2.563791,-1.200913,0.437196,-0.718015,-0.495153,-0.065592,0.203548,0.242543,-0.282697,-0.110477,0.275967,0.999966,0.872218,-0.495698,0.228587,-0.157611,-0.197621,0.410977,-0.582573,-0.236033,0.157714,-0.557534,-0.042531,-0.295550,-0.211571,-0.079450,-1.158287,-0.312455,-0.555683,-0.401227,0.697816,-2.850958,2.713906,1.913747,-1.350648,1.404371,-1.301123,2.672170,1.413438,0.884496,12.406487,8.440673,5.026538,-9.299682,-3.052090,-7.613851,-1.143821,-1.236814,-0.577450,-0.434518,0.376743,-1.161834,3.368393,-3.654922,3.476138,-24.738688,-0.346071,-15.859097,-2.154867,-2.402794,-0.443483,0.193463,-0.462379,0.164102,0.013086,-0.658050,0.150988,0.079271,0.227882,-0.097060,-0.217625,0.155313,0.246012,-0.077372,0.177608,0.033609,-0.281142,0.025253
-2.217897,0.777878,0.895282,0.000015,-0.129073,0.991449,-0.019211,2.990993,-0.202709,-0.567959,0.395024,-1.862669,-1.986552,0.328202,-0.644102,-0.420442,-0.042205,0.229415,0.243107,-0.195739,-0.103617,0.312210,1.245465,0.950104,-0.408291,0.022695,-0.219242,-0.258082,0.356492,-0.532784,-0.219112,0.115938,-0.565768,0.040100,-0.222631,-0.180304,-0.066684,-0.948383,-0.292068,-0.510515,-0.395250,0.627019,-5.449700,3.695625,3.735529,1.169339,1.293327,0.028213,4.347920,0.343009,1.812116,12.274916,3.894319,4.370350,-10.294570,-3.081546,-3.023050,-2.724279,2.489444,0.846062,-2.088810,-0.411695,4.131511,3.645960,1.563326,0.638310,10.495217,1.019340,2.258397,0.298845,-3.539858,-0.418335,0.179611,-0.428386,0.097732,0.018609,-0.660788,0.138758,0.090614,0.219970,-0.054881,-0.228689,0.143145,0.249558,-0.051271,0.141935,0.102745,-0.273791,0.034792
-2.274762,0.783973,0.889789,0.012756,-0.123477,0.992265,-0.000119,2.834363,-0.219876,-0.412932,0.509151,-1.060929,-2.042257,0.179667,-0.548143,-0.362456,-0.016749,0.285337,0.242592,-0.142619,-0.048493,0.330404,1.462062,0.977549,-0.269291,-0.170952,-0.252192,-0.369904,0.339205,-0.494853,-0.186604,0.100074,-0.522354,0.170137,-0.195934,-0.162481,-0.136995,-0.594682,-0.277096,-0.369592,-0.376757,0.329078,-7.426728,4.797971,2.899343,1.272798,2.796113,-0.025751,2.655990,2.756200,0.909697,10.829850,1.372247,6.949986,-9.682385,-1.647508,-5.591086,-0.864322,1.896561,1.625409,-0.793194,2.170663,6.501896,1.334850,0.891170,-3.515544,17.685061,0.748566,7.046150,0.924663,-14.897045,-0.372382,0.169833,-0.416734,0.035128,0.021213,-0.663555,0.120407,0.103920,0.217582,-0.017975,-0.234288,0.135910,0.245684,-0.012963,0.116920,0.162038,-0.256417,0.052634
-2.330920,0.789587,0.887129,0.017296,-0.105880,0.994126,0.014307,2.807052,-0.156200,-0.277195,1.721856,-0.281268,-1.528750,-0.000129,-0.461271,-0.289069,-0.006244,0.282170,0.229020,-0.101903,-0.004082,0.317486,1.641102,1.001153,-0.124740,-0.339444,-0.292383,-0.469643,0.335342,-0.478571,-0.133866,0.081115,-0.478122,0.275103,-0.197850,-0.167062,-0.185088,-0.314223,-0.242224,-0.245942,-0.425202,0.205154,-8.989797,4.343587,3.669327,0.525270,-0.158366,-0.678647,2.035807,2.220538,-0.645905,8.952047,1.180198,7.227557,-8.424551,-2.009554,-4.986939,-0.193149,0.814105,2.636886,-0.947925,2.211599,5.248270,-0.095836,-0.229077,-2.404644,14.022909,1.743645,6.182503,-2.422274,-6.196209,-0.314131,0.156415,-0.421993,-0.015655,0.002795,-0.665416,0.095563,0.119905,0.218726,0.016916,-0.235645,0.138301,0.230706,0.029673,0.102798,0.211120,-0.232875,0.083090
-2.388095,0.797386,0.887837,0.018116,-0.085229,0.995963,0.021554,2.871122,-0.258302,-0.124330,2.042758,0.021190,-0.794294,-0.192057,-0.368022,-0.197441,-0.001728,0.268529,0.205304,-0.078514,0.037479,0.293474,1.771455,0.997246,0.014168,-0.463205,-0.329449,-0.535148,0.360452,-0.475020,-0.063358,0.056289,-0.452229,0.298678,-0.230542,-0.206755,-0.205905,-0.307611,-0.254634,-0.238380,-0.322287,0.118839,-9.596406,4.662458,4.581379,0.225814,-0.682049,-1.185773,1.169407,2.078053,-1.200559,6.517623,-0.195345,6.945373,-6.188095,-1.853283,-3.275242,1.255457,0.177572,3.525412,-1.241318,1.294643,1.178767,-1.634609,-1.984646,-1.040855,0.330616,-0.620547,0.378068,5.145790,-4.315783,-0.251167,0.147577,-0.435642,-0.062673,-0.017001,-0.666938,0.067166,0.137277,0.221980,0.049641,-0.231624,0.147007,0.205420,0.071842,0.098120,0.245858,-0.206594,0.123936
